Model,Partition,WeightDecay,AUC_Train,AUC_Valid,AUC_Tests
15,16,0.01,1.0,0.6379544752291688,0.6823979340390718
15,16,0.05,1.0,0.6924297043979812,0.6735597742162294
15,16,0.1,1.0,0.6857039859923783,0.65463494128702
15,16,0.5,1.0,0.6856833865485631,0.6715752952076803
16,16,0.001,1.0,0.694613245442373,0.6650895972558992
16,16,0.005,1.0,0.6835307446698939,0.681957668828566
16,16,0.01,1.0,0.69685858481821,0.6602861066756034
16,16,0.05,1.0,0.7125038623957153,0.689948153843121
16,16,0.1,1.0,0.6936656710268821,0.6846978269297744
16,16,0.5,1.0,0.6841178288186219,0.6816553971915023
17,16,0.001,1.0,0.7020599443815017,0.6659898410445456
17,16,0.005,1.0,0.7099495313626532,0.6727318127755765
17,16,0.01,1.0,0.6888145020084457,0.6592084425782457
17,16,0.05,1.0,0.7099392316407457,0.6583607677699582
17,16,0.1,1.0,0.6837058399423216,0.6708524717277452
17,16,0.5,1.0,0.6877948295396026,0.6683291606705174
18,16,0.001,1.0,0.70913585333196,0.6771344648806356
18,16,0.005,1.0,0.7028118240807498,0.683022190680834
18,16,0.01,1.0,0.6881759192501802,0.6830287618033789
18,16,0.05,0.9918239925772239,0.672860232773715,0.648924635795533
18,16,0.1,1.0,0.7180966113914923,0.6782055578554484
18,16,0.5,1.0,0.6919147183026058,0.7046083282407134
19,16,0.001,1.0,0.7155010814708003,0.686557454609971
19,16,0.005,1.0,0.713266041816871,0.6894356062846217
19,16,0.01,1.0,0.6858687815428983,0.6608052253566477
19,16,0.05,0.9999999999999999,0.6943042537851477,0.6699390856940091
19,16,0.1,1.0,0.6959831084560717,0.6791189438891846
19,16,0.5,1.0,0.6824698733134205,0.672271834197436
20,16,0.001,1.0,0.6849315068493149,0.6686577167977605
20,16,0.005,1.0,0.7083530744669895,0.6735400608485949
20,16,0.01,1.0,0.7071377072819034,0.6811625630006374
20,16,0.05,0.9999967783089989,0.699351117519827,0.6628488444681004
20,16,0.1,1.0,0.6852713976722629,0.6861566161347343
20,16,0.5,0.9999052822845655,0.6793902564630756,0.671443872756783
21,16,0.001,1.0,0.6976928622927181,0.6879702459571169
21,16,0.005,1.0,0.699289319188382,0.6647019010257522
21,16,0.01,0.9999999999999999,0.6991863219693069,0.682969621700475
21,16,0.05,1.0,0.7013801627356061,0.6614820509787687
21,16,0.1,1.0,0.6982902461633536,0.6794934978742418
21,16,0.5,0.9999999999999999,0.698279946441446,0.6907498307935944
22,16,0.001,1.0,0.7063034298073951,0.6653524421576938
22,16,0.005,1.0,0.7127407559995879,0.6730406555351851
22,16,0.01,1.0,0.6926253991142239,0.6752025548524454
22,16,0.05,1.0,0.7021423421567617,0.6740131816718251
22,16,0.1,1.0,0.7044700793078587,0.6752419815877146
22,16,0.5,1.0,0.7119270779688949,0.6773118851893469
0,17,0.001,0.6748295725460379,0.6119116283860336,0.6156681845959745
0,17,0.005,0.7309150246781531,0.6300442888042023,0.6189208902556824
0,17,0.01,0.7246907176638875,0.6147183026058296,0.6068891648760358
0,17,0.05,0.6505811930566116,0.590235863631682,0.6244340620708235
0,17,0.1,0.6467557571618191,0.5826964671953858,0.5949888619472865
0,17,0.5,0.7133249139808503,0.6259449994850139,0.6352599864634876
1,17,0.001,0.8126883078390186,0.6526418786692758,0.6183952004520933
1,17,0.005,0.8141889715073647,0.6381295705015965,0.5990103889447433
1,17,0.01,0.8203701078622146,0.6259038005973839,0.624125219311215
1,17,0.05,0.7441932241394863,0.6263981872489442,0.6340147587412358
1,17,0.1,0.8128951404012937,0.6665465032444124,0.6296712467390805
1,17,0.5,0.7528267116844288,0.6409516943042538,0.6407041614919076
2,17,0.001,0.9087842626837974,0.6249768256257081,0.6050361083183841
2,17,0.005,0.9120259281691774,0.6247605314656505,0.6299012360281507
2,17,0.01,0.9098912357118004,0.6526521783911833,0.6186711875989777
2,17,0.05,0.9054878284513976,0.6365434133278401,0.6177775149328759
2,17,0.1,0.9001623732264591,0.6487691832320528,0.6555614695658458
2,17,0.5,0.8360069073055065,0.6339581831290555,0.6493451876384043
3,17,0.001,0.9978163378394052,0.6315892470903284,0.6214047745776411
3,17,0.005,0.9976604079949484,0.6276444535997527,0.6402441829137672
3,17,0.01,0.9861415739893555,0.6286847255124113,0.6331013727074996
3,17,0.05,0.9863252103764223,0.6602327737151097,0.652604464420657
3,17,0.1,0.9877330893439349,0.6302914821299825,0.641755541099086
3,17,0.5,0.8711104524542843,0.6730147286023278,0.6437663045978144
4,17,0.001,1.0,0.6446492944690494,0.6611074969937114
4,17,0.005,1.0,0.6556184983005457,0.6453565162536717
4,17,0.01,1.0,0.6622309197651662,0.6299735183761441
4,17,0.05,1.0,0.6718199608610568,0.6347178688535362
4,17,0.1,1.0,0.6659800185394995,0.6475249866934769
4,17,0.5,0.9582249771259939,0.6709238850551035,0.6525913221755673
5,17,0.001,1.0,0.6999485013904625,0.6599904061610844
5,17,0.005,1.0,0.6942321557317953,0.6525321820726634
5,17,0.01,1.0,0.6828921619116284,0.6789218102128387
5,17,0.05,1.0,0.6781748892779895,0.6719695625603721
5,17,0.1,1.0,0.6922237099598311,0.6752682660778941
5,17,0.5,0.999782858026521,0.7036049026676281,0.6764773526261492
6,17,0.001,0.9999999999999999,0.7023380368730044,0.667718046273845
6,17,0.005,1.0,0.706519723967453,0.680065185535645
6,17,0.01,1.0,0.7011020702441035,0.6560805882468903
6,17,0.05,1.0,0.6948295396024307,0.6812348453486309
6,17,0.1,1.0,0.7166649500463488,0.683902721101846
6,17,0.5,1.0,0.7053867545576269,0.690526412627069
7,17,0.001,1.0,0.7045318776393037,0.6780544220369165
7,17,0.005,1.0,0.7215058193428776,0.6932140017479186
7,17,0.01,1.0,0.7134102379235759,0.6686117189399465
7,17,0.05,1.0,0.708322175301267,0.6858346311300361
7,17,0.1,1.0,0.7259038005973838,0.6825424987350589
7,17,0.5,1.0,0.7269131733443197,0.6924911782679837
8,17,0.001,1.0,0.6520444947986404,0.6573553860205938
8,17,0.005,1.0,0.6372643938613658,0.6371688975627707
8,17,0.01,1.0,0.640045318776393,0.6196437137356174
8,17,0.05,0.9981281975283187,0.6643732619219281,0.6664432485001412
8,17,0.1,1.0,0.6408177979194561,0.629592393268542
8,17,0.5,0.9993099137875487,0.6636110825007725,0.644324850014128
9,17,0.001,1.0,0.6941291585127203,0.6357298217254453
9,17,0.005,1.0,0.6959110104027191,0.6654970068536807
9,17,0.01,1.0,0.6996601091770522,0.6374777403223792
9,17,0.05,1.0,0.6663199093624472,0.6516845072643759
9,17,0.1,1.0,0.6735091152538881,0.6647873256188355
9,17,0.5,1.0,0.7012462663508086,0.6589587399215407
10,17,0.001,1.0,0.6985168400453188,0.6736714832994921
10,17,0.005,1.0,0.7091152538881451,0.6668375158528332
10,17,0.01,1.0,0.7062622309197651,0.6519342099210809
10,17,0.05,1.0,0.7183335049953652,0.6779427129536538
10,17,0.1,1.0,0.714625605108662,0.6774958766206031
10,17,0.5,0.9999999999999999,0.714584406221032,0.6893304683239038
11,17,0.001,1.0,0.7028015243588424,0.6831798976219108
11,17,0.005,1.0,0.6949428365434134,0.6639265085654583
11,17,0.01,1.0,0.7137707281903389,0.687766541158226
11,17,0.05,1.0,0.7145226078895869,0.6964141384272675
11,17,0.1,1.0,0.7189823874755381,0.6910521024306582
11,17,0.5,1.0,0.7216603151714904,0.7027289871928822
12,17,0.001,1.0,0.662509012256669,0.660693516273385
12,17,0.005,1.0,0.6645483571943557,0.6568428384620946
12,17,0.01,1.0,0.6979400556184983,0.6477352626149124
12,17,0.05,1.0,0.6748583788237718,0.6464933204539332
12,17,0.1,1.0,0.7092800494386651,0.6628619867131901
12,17,0.5,1.0,0.6775466062416315,0.6535047082093034
13,17,0.001,1.0,0.697651663405088,0.6681385981167163
13,17,0.005,1.0,0.7044803790297661,0.6479915363941622
13,17,0.01,1.0,0.6948192398805233,0.6870240043106565
13,17,0.05,1.0,0.707498197548666,0.6915909344793371
13,17,0.1,1.0,0.700545885261098,0.6615083354689482
13,17,0.5,1.0,0.7026161293645071,0.6992200077539246
14,17,0.001,1.0,0.7210629313008549,0.6850855231599214
14,17,0.005,1.0,0.6943454526727777,0.6787378187815825
14,17,0.01,1.0,0.7217839118343805,0.67934236205571
14,17,0.05,1.0,0.7213925224018951,0.6696565274245799
14,17,0.1,1.0,0.6939334637964776,0.6720418449083656
14,17,0.5,1.0,0.7292306107735091,0.6884762223930714
15,17,0.001,1.0,0.7011638685755485,0.68273306128886
15,17,0.005,1.0,0.6787825728705326,0.6609235055624552
15,17,0.01,1.0,0.6531053661551138,0.6515333714458441
15,17,0.05,1.0,0.6917499227520858,0.6502848581623198
15,17,0.1,1.0,0.6899680708620866,0.651881640940722
15,17,0.5,1.0,0.7064270264702852,0.6830090484357443
16,17,0.001,1.0,0.698053352559481,0.6604438136166801
16,17,0.005,1.0,0.7156452775775053,0.6724689678737819
16,17,0.01,0.9999999999999999,0.674497888557009,0.6705830557034058
16,17,0.05,1.0,0.6919868163559584,0.667133216367352
16,17,0.1,1.0,0.681203007518797,0.6759582339451049
16,17,0.5,1.0,0.7075496961582037,0.6850920942824662
17,17,0.001,1.0,0.6863116695849212,0.6832916067051735
17,17,0.005,1.0,0.7081058811412092,0.6712073123451678
17,17,0.01,1.0,0.7064373261921928,0.6640447887712658
17,17,0.05,1.0,0.6869193531774642,0.6560805882468903
17,17,0.1,1.0,0.7144917087238645,0.6731523646184476
17,17,0.5,0.9999935566179976,0.7062004325883201,0.6794672133840624
18,17,0.001,1.0,0.713956123184674,0.6748148586222984
18,17,0.005,0.9999999999999999,0.7084251725203419,0.6632956808011512
18,17,0.01,1.0,0.7075084972705736,0.6580059271525354
18,17,0.05,0.8995328548048299,0.6357400350190544,0.5928203915074812
18,17,0.1,1.0,0.7060562364816151,0.6613506285278714
18,17,0.5,0.9999993556617999,0.7151199917602225,0.677206747228629
19,17,0.001,1.0,0.6946544443300031,0.6706027690710404
19,17,0.005,1.0,0.7094396951282315,0.6732575025791656
19,17,0.01,1.0,0.6925636007827789,0.6736517699318575
19,17,0.05,1.0,0.6936965701926048,0.6629802669189977
19,17,0.1,1.0,0.703687300442888,0.6924583226552592
19,17,0.5,0.9934760757226253,0.6909774436090227,0.661081212503532
20,17,0.001,1.0,0.6984241425481512,0.6576050886772988
20,17,0.005,1.0,0.697651663405088,0.6817211084169509
20,17,0.01,1.0,0.6819445874961376,0.6597604168720141
20,17,0.05,1.0,0.6903594602945721,0.672271834197436
20,17,0.1,1.0,0.7040065918220209,0.6817211084169508
20,17,0.5,1.0,0.7132969409825934,0.6706684802964891
21,17,0.001,1.0,0.6646307549696158,0.665726996142751
21,17,0.005,0.9999999999999999,0.7228962818003914,0.661613473429666
21,17,0.01,1.0,0.7016685549490163,0.6540172557678029
21,17,0.05,1.0,0.7025131321454321,0.6715095839822317
21,17,0.1,1.0,0.7023689360387269,0.6883185154519946
21,17,0.5,1.0,0.7259552992069215,0.6753274061807978
22,17,0.001,1.0,0.7011741682974559,0.6590835912498932
22,17,0.005,1.0,0.7015655577299413,0.6757611002687589
22,17,0.01,1.0,0.6852713976722629,0.6659635565543661
22,17,0.05,1.0,0.6806674219796066,0.674157746367812
22,17,0.1,1.0,0.719507673292821,0.6601612553472509
22,17,0.5,1.0,0.7166340508806262,0.6812677009613551
0,18,0.001,0.7382221420379129,0.6095066433206303,0.5869458079523725
0,18,0.005,0.7266659364167064,0.6093109486043876,0.5769577016841787
0,18,0.01,0.6773502235853555,0.5970954784220825,0.6067905980378628
0,18,0.05,0.7355455611541386,0.6142754145638067,0.5844947792431381
0,18,0.1,0.7369962886119666,0.615109692038315,0.5892522719656198
0,18,0.5,0.7244867846235132,0.6288701205067464,0.6085582300024313
1,18,0.001,0.8027313496307942,0.6071583067257184,0.5922881305813472
1,18,0.005,0.8191993453523885,0.6246472345246679,0.5874320710206925
1,18,0.01,0.8149086972770268,0.6245854361932229,0.6307226263462586
1,18,0.05,0.8191593963839741,0.6358327325162221,0.603097627167649
1,18,0.1,0.8195176484233043,0.6150066948192399,0.581833474612468
1,18,0.5,0.7706484619647161,0.644196106705119,0.6039518730984814
2,18,0.001,0.9226252915630355,0.6317128437532187,0.5907242034156694
2,18,0.005,0.9270177450740344,0.644886188072922,0.6290075633620491
2,18,0.01,0.9168977693011509,0.6154701823050778,0.6123957655686321
2,18,0.05,0.900903362156729,0.6215882171181378,0.60740828355708
2,18,0.1,0.892999909792652,0.6626120094757441,0.6459807728954337
2,18,0.5,0.8084627379218804,0.6307858687815429,0.6181323555502987
3,18,0.001,0.998156548409129,0.6303120815737975,0.6337059159816272
3,18,0.005,0.9974986791066894,0.6259552992069215,0.6360518067301437
3,18,0.01,0.9944651348599853,0.6105984138428262,0.618789467804785
3,18,0.05,0.9957022642044356,0.6221753012668658,0.6170612625754858
3,18,0.1,0.9862871944226085,0.6376969821814811,0.6492860475355005
3,18,0.5,0.9160614183172464,0.6613554434030282,0.6423666554957583
4,18,0.001,1.0,0.6728602327737152,0.6530250162635283
4,18,0.005,1.0,0.6403234112678957,0.6479521096588932
4,18,0.01,0.9999999999999999,0.6526212792254609,0.6442065698083204
4,18,0.05,1.0,0.6416108765063343,0.6365972099013675
4,18,0.1,0.9999922679415971,0.6420640642702647,0.6631445449826194
4,18,0.5,0.9681658268792125,0.6651766402307137,0.6436283110243723
5,18,0.001,1.0,0.6640951694304253,0.6565668513152103
5,18,0.005,1.0,0.6874240395509321,0.6591624447204316
5,18,0.01,1.0,0.6701102070244103,0.6606212339253914
5,18,0.05,1.0,0.6500669481923989,0.6702347862085279
5,18,0.1,1.0,0.6771758162529611,0.665726996142751
5,18,0.5,0.99967009884148,0.6915542280358431,0.6781398466299999
6,18,0.001,1.0,0.6940982593469976,0.6633219652913307
6,18,0.005,1.0,0.7048099701308065,0.685446934899889
6,18,0.01,1.0,0.6830775569059636,0.6697288097725735
6,18,0.05,0.9999999999999999,0.7011226696879185,0.6710956032619052
6,18,0.1,1.0,0.6890307961685034,0.6856112129635105
6,18,0.5,1.0,0.6873931403852095,0.6656481426722127
7,18,0.001,1.0,0.7002059944381502,0.6942259546198277
7,18,0.005,1.0,0.6920280152435885,0.6958818775011335
7,18,0.01,1.0,0.6981254506128334,0.687089715536105
7,18,0.05,1.0,0.6899886703059018,0.6865508834874261
7,18,0.1,1.0,0.6949943351529508,0.6890676234221091
7,18,0.5,1.0,0.695725615408384,0.6830419040484687
8,18,0.001,1.0,0.6450303841796272,0.6436743088821864
8,18,0.005,1.0,0.6385621588217119,0.6050558216860187
8,18,0.01,1.0,0.6148727984344423,0.6445416970581084
8,18,0.05,1.0,0.6137501287465239,0.6505017052063005
8,18,0.1,1.0,0.6755381604696673,0.6407435882271768
8,18,0.5,1.0,0.662447213925224,0.6698799455911053
9,18,0.001,1.0,0.6874858378823773,0.649647459275468
9,18,0.005,1.0,0.6633844886188074,0.6486815042613729
9,18,0.01,1.0,0.6489648779482954,0.6580190693976253
9,18,0.05,1.0,0.661901328664126,0.6580256405201701
9,18,0.1,1.0,0.6797919456174684,0.6424323667212071
9,18,0.5,1.0,0.6933154804820268,0.6633088230462411
10,18,0.001,1.0,0.6766196312699557,0.6806828710548622
10,18,0.005,1.0,0.6831393552374085,0.690480414769255
10,18,0.01,1.0,0.669028736224122,0.6640185042810863
10,18,0.05,1.0,0.6983211453290761,0.6834493136462503
10,18,0.1,1.0,0.6827994644144608,0.6758136692491179
10,18,0.5,1.0,0.6934699763106396,0.6710824610168155
11,18,0.001,1.0,0.6947986404367084,0.6758925227196562
11,18,0.005,1.0,0.6981151508909259,0.6895801709806086
11,18,0.01,1.0,0.6961994026161294,0.6782384134681727
11,18,0.05,1.0,0.6886394067360181,0.6832061821120904
11,18,0.1,1.0,0.7000926974971675,0.6831338997640967
11,18,0.5,1.0,0.6955196209702339,0.6929314434784895
12,18,0.001,1.0,0.661901328664126,0.6674814858622299
12,18,0.005,1.0,0.6549181172108354,0.6505674164317491
12,18,0.01,1.0,0.6528993717169637,0.6573159592853247
12,18,0.05,1.0,0.6706869914512309,0.6630525492669914
12,18,0.1,0.9999999999999999,0.69107014110619,0.6627568487524724
12,18,0.5,1.0,0.664754351632506,0.6725543924668652
13,18,0.001,1.0,0.6939952621279226,0.676431354768335
13,18,0.005,1.0,0.6858069832114533,0.6784289760219739
13,18,0.01,1.0,0.685436193222783,0.6603649601461418
13,18,0.05,1.0,0.6890204964465959,0.6685722922046773
13,18,0.1,1.0,0.6860232773715109,0.6759713761901945
13,18,0.5,1.0,0.7042949840354311,0.6670083650389997
14,18,0.001,1.0,0.7052116592851991,0.6728960908391981
14,18,0.005,0.9999999999999999,0.6908435472242249,0.6799469053298375
14,18,0.01,1.0,0.6947677412709856,0.6845795467239668
14,18,0.05,1.0,0.67883407148007,0.6745848693332284
14,18,0.1,1.0,0.6977855597898858,0.6822533693430848
14,18,0.5,1.0,0.696312699557112,0.6849278162188448
15,18,0.001,1.0,0.6582758265526831,0.6521116302297921
15,18,0.005,1.0,0.6553198063652281,0.6689402750671898
15,18,0.01,1.0,0.656329179112164,0.6509879682746204
15,18,0.05,1.0,0.66358018333505,0.6582950565445096
15,18,0.1,1.0,0.6585745184880007,0.6443051366464932
15,18,0.5,1.0,0.6721907508497269,0.6620011696598129
16,18,0.001,1.0,0.6989391286435265,0.6646690454130278
16,18,0.005,1.0,0.6745802863322691,0.6618434627187362
16,18,0.01,1.0,0.684241425481512,0.6564354288643128
16,18,0.05,1.0,0.6737048099701308,0.6495883191725642
16,18,0.1,1.0,0.6767741270985683,0.6614754798562239
16,18,0.5,1.0,0.6732516222062005,0.6871028577811947
17,18,0.001,1.0,0.6649706457925636,0.6547269370026482
17,18,0.005,1.0,0.6781954887218045,0.6619617429245438
17,18,0.01,1.0,0.6812751055721495,0.663939650810548
17,18,0.05,1.0,0.6771037181996087,0.6539975424001683
17,18,0.1,1.0,0.7075702956020187,0.6718381401094748
17,18,0.5,1.0,0.682562570810588,0.677837574992936
18,18,0.001,1.0,0.6826449685858482,0.6713584481636998
18,18,0.005,1.0,0.7019672468843341,0.6598458414650974
18,18,0.01,1.0,0.677598104851169,0.6519013543083565
18,18,0.05,1.0,0.6988155319806365,0.6797629138985813
18,18,0.1,1.0,0.6891852919971161,0.6698668033460156
18,18,0.5,0.9999999999999999,0.6878566278710474,0.6945807952372505
19,18,0.001,1.0,0.7051498609537542,0.6629605535513632
19,18,0.005,1.0,0.6865485631887939,0.6710693187717258
19,18,0.01,1.0,0.7014213616232361,0.6716804331683983
19,18,0.05,1.0,0.6898547739211041,0.6607789408664682
19,18,0.1,1.0,0.6805438253167164,0.6989440206070403
19,18,0.5,1.0,0.6758471521268926,0.6791255150117295
20,18,0.001,1.0,0.6976104645174579,0.6851118076501008
20,18,0.005,1.0,0.7032032135132351,0.6811428496330028
20,18,0.01,0.9999999999999999,0.7205788443712019,0.7051274469217577
20,18,0.05,1.0,0.6746935832732517,0.6455470788074728
20,18,0.1,0.9999999999999999,0.7002059944381502,0.6887324961723211
20,18,0.5,1.0,0.6949634359872284,0.6822993672008989
21,18,0.001,1.0,0.6681738593057988,0.6708327583601107
21,18,0.005,1.0,0.6815531980636523,0.6808340068733942
21,18,0.01,0.9999999999999999,0.6904624575136472,0.6747294340292154
21,18,0.05,1.0,0.6835204449479864,0.6600364040188984
21,18,0.1,1.0,0.6831805541250385,0.6656612849173025
21,18,0.5,0.999997422647199,0.6604284684313523,0.6643010625505156
22,18,0.001,1.0,0.6845401174168297,0.6800323299229206
22,18,0.005,1.0,0.705427953445257,0.6894027506718972
22,18,0.01,1.0,0.7097950355340407,0.6768716199788409
22,18,0.05,1.0,0.6831393552374087,0.66577956512311
22,18,0.1,1.0,0.6828818621897209,0.6823716495488924
22,18,0.5,0.9838142244101084,0.6452672777834998,0.6627108508946583
0,19,0.001,0.7300103738450238,0.6336903903594604,0.6027230731825918
0,19,0.005,0.7266469284397996,0.646080955814193,0.6112195346331013
0,19,0.01,0.7353032899908504,0.6516428056442476,0.6050492505634737
0,19,0.05,0.7258031675665924,0.6311463590483057,0.6031370539029182
0,19,0.1,0.6311788811711492,0.5537542486352868,0.5685729493169318
0,19,0.5,0.7261201819611076,0.6526006797816458,0.6123497677108181
1,19,0.001,0.7256407943401333,0.6086208672365846,0.6240135102279523
1,19,0.005,0.7683552623100813,0.6074981975486662,0.6181586400404782
1,19,0.01,0.782986249822807,0.6229168812442063,0.5698214626004561
1,19,0.05,0.8174831505560638,0.6237305592748995,0.6245194866639068
1,19,0.1,0.7923452621812137,0.6533937583685241,0.6204125350733665
1,19,0.5,0.7589968942898748,0.6528684725512411,0.6203731083380973
2,19,0.001,0.9248237735022359,0.6386548563188794,0.6481623855803287
2,19,0.005,0.9199119834018479,0.6525182820063858,0.6160230252133972
2,19,0.01,0.8675781904405985,0.6279637449788856,0.591890577667383
2,19,0.05,0.9027397260273974,0.6399526212792256,0.6474527043454833
2,19,0.1,0.8988672534439877,0.6655577299412916,0.6526307489108365
2,19,0.5,0.8064743102359567,0.6613760428468431,0.6402310406686774
3,19,0.001,0.9818090439309786,0.6181893088886601,0.6465130338215678
3,19,0.005,0.9976533202747457,0.6471624266144813,0.6264842523048212
3,19,0.01,0.9966449309913787,0.6417035740035019,0.6466510273950099
3,19,0.05,0.9830229771002204,0.6700999073025028,0.6412232801729518
3,19,0.1,0.9890823335352261,0.6563806777217015,0.6563302909035951
3,19,0.5,0.8771124627894689,0.6792048614687404,0.6598392703425526
4,19,0.001,1.0,0.6903594602945721,0.6529067360577208
4,19,0.005,1.0,0.6750025749304769,0.6827987725143085
4,19,0.01,1.0,0.6609846534143577,0.6547269370026482
